0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51
381943178.1768799,11323487.013578415,88070434.33189392,10945293.307304382,40520319.34261322,18021649.12223816,28058314.323425293,205552220.34454346,372708725.92926025,189829635.6201172,3284811.9735717773,68210166.69273376,24629569.053649902,8292075.2465724945,7503889.501094818,360439.5082220435,4762344.062328339,14917866.885662079,1458170.5443561077,7189334.92898941,2316125.6685853004,60818660.259246826,354897.4636942148,5987692.251801491,55833905.935287476,7131393.253803253,300931334.49554443,178110.27355492115,37345001.101493835,5482889.711856842,727862.0731085539,4726248.607039452,57631564.140319824,405969810.48583984,576024436.9506836,200927591.32385254,64976245.164871216,55184561.014175415,32802307.60574341,7975906.133651733,18351711.332798004,6291695.684194565,1838636.5845799446,3065820.410847664,52190.42650423944,24518033.862113953,4648601.26376152,15983.174671418965,60806.77849240601,101814.26769122481,1297125.592827797,375975.94782710075
300260090.8279419,2990931.086242199,286985421.1807251,84239.54714089632,69513946.7716217,20001173.01940918,32175669.074058533,228712129.5928955,482516050.3387451,202460193.6340332,44839513.301849365,28083476.424217224,45442628.86047363,5284318.700432777,1094940.6772851944,15877883.13627243,351994.48466300964,9722764.045000076,4771745.204925537,7182087.004184723,3905238.2111549377,7226654.142141342,1323099.5275080204,11099608.987569809,19498421.251773834,3767678.514122963,314454364.7766113,2617827.43036747,72264474.63035583,2080033.1607460976,326440.92570990324,960502.8666555882,15636335.31332016,353299140.9301758,392375540.7333374,200710415.84014893,17816469.073295593,5077454.820275307,26623567.938804626,3512309.8641633987,9272140.264511108,5554329.976439476,6949330.121278763,4702476.784586906,8676082.640886307,1508413.3483469486,2875776.4026522636,2653667.703270912,758541.0494357347,46547.17922676355,1474.5938642590772,56989.531731233
236332678.79486084,9291690.587997437,187889885.9024048,2114409.953355789,87955701.35116577,4824574.291706085,8532603.830099106,258956885.3378296,505778598.7854004,123695337.77236938,33483347.296714783,35640481.11438751,31517887.115478516,1777130.737900734,722337.6538604498,11310291.290283203,468695.6759542227,17540779.70981598,12256200.61159134,5544127.1513700485,41760.76326984912,30211493.372917175,4518650.472164154,6163882.464170456,35466298.46096039,25581344.962120056,200672602.65350342,242111.34295910597,63871055.84144592,12491898.238658905,13762427.866458893,21557822.823524475,34822455.048561096,426685571.6705322,711075162.8875732,416398715.9729004,45522123.57521057,17035193.741321564,15858426.690101624,3963360.1903915405,18057480.454444885,2712580.5616378784,7571421.563625336,2961305.3426146507,2837.9641662468202,22411467.134952545,316148.460842669,8932737.2610569,1002932.6193034649,15848203.003406525,12608441.710472107,1446071.546524763
62898361.682891846,10147847.980260849,40658977.62775421,3835830.0924301147,16747450.828552246,111417.0765504241,5329396.948218346,78260499.2389679,218368911.74316406,88183271.88491821,77514433.86077881,62703919.41070557,26970335.841178894,75248.4891563654,7332797.348499298,2526649.087667465,3265565.6337738037,42485082.149505615,60239893.198013306,124116.41655489802,10775752.365589142,5568642.169237137,54090565.44303894,18785382.80725479,37378898.2629776,38186275.95901489,226001477.2415161,12529176.473617554,49232596.15898132,12326281.517744064,14193558.692932129,2757286.4666581154,8895926.177501678,211714887.61901855,375037288.6657715,390386199.9511719,18656.991596799344,9889943.897724152,40425181.38885498,4438106.715679169,2207661.420106888,62782996.89292908,45722.19622787088,11633475.869894028,11562474.817037582,3338716.5516614914,5588469.6543216705,8097944.408655167,17619138.956069946,112635.61900705099,38962355.25608063,383925.34479498863
308921885.4904175,1414406.7652523518,385026025.7720947,1279343.4783816338,62516766.78657532,2912224.82919693,23997355.99756241,438737392.4255371,342899584.77020264,96647304.29649353,18107165.39621353,33961385.48851013,27986386.41834259,22135859.727859497,2490601.8748879433,8412331.342697144,198608.7067052722,20096947.252750397,3593256.6970586777,4063188.284635544,610027.9744714499,7197139.412164688,225891.98779314756,26908987.760543823,44418105.483055115,18308973.31237793,345964932.4417114,14492835.104465485,294990777.96936035,759827.7181386948,1845879.666507244,24605983.49571228,14765346.050262451,507283926.01013184,307916426.6586304,217431926.72729492,2011682.0931434631,1274384.3719363213,29698741.43600464,9167217.463254929,42516323.924064636,649951.3052403927,416748.69135022163,81780.91375157237,1869198.8661885262,12388601.899147034,1552686.2815022469,4924216.866493225,2746970.2064990997,10753970.593214035,40569606.42337799,208581.02943748236
307404446.6018677,13240504.264831543,169225919.24667358,20792831.480503082,27170065.04535675,6186107.91862011,2011524.885892868,89787292.48046875,512402153.0151367,149215471.74453735,11334551.125764847,51224482.05947876,30876559.019088745,3042470.6637859344,29414.650634862483,353844.44054216146,50754.472613334656,58377093.07670593,15806703.269481659,1597075.9093761444,12864796.817302704,27583059.668540955,8790723.234415054,27824905.514717102,65119701.623916626,10537598.28209877,331100177.7648926,17926935.851573944,31558749.079704285,37586340.30818939,396757.1537941694,819177.646189928,76371848.58322144,538407373.4283447,679169416.4276123,386687254.9057007,23541572.69001007,686232.1868538857,33421796.560287476,644875.0849813223,2386798.1508374214,48811149.59716797,45669.637620449066,655784.2716574669,305809.80237573385,37701204.41913605,5025.688005844131,11988811.194896698,1957494.579255581,3809927.0313978195,12554368.376731873,836346.0190594196
304242706.2988281,13386631.01196289,124842226.50527954,31644400.95424652,51292824.74517822,4389835.894107819,5518736.317753792,165157604.2175293,622437000.2746582,129974079.13208008,29324945.80745697,28664144.87361908,46088117.361068726,191140.51247015595,8163240.551948547,5693029.61230278,8402299.135923386,59351319.07463074,14376097.917556763,3105571.4935064316,3477803.2451868057,9868874.40085411,4206755.012273788,34710398.31638336,34597352.147102356,59172618.38912964,584408378.6010742,18720889.0914917,66912335.15739441,99836.77882701159,3510311.618447304,1423779.6887755394,38599175.214767456,329567813.873291,761969900.1312256,224099683.76159668,5101254.95493412,17192898.69070053,42846497.893333435,1707074.9774575233,220398.74456822872,45257931.94770813,3528624.400496483,2681923.843920231,181543.4661693871,11663755.029439926,1005548.5181510448,3912196.6809034348,8161796.6294288635,415725.4472374916,62522459.03015137,601111.53870821
98112446.0697174,3947.3656215704978,17382960.02149582,24599899.351596832,64408099.65133667,1657735.9288930893,40448710.322380066,279765272.1405029,424515008.9263916,175476348.40011597,65072160.959243774,71452206.37321472,46421587.4671936,9379569.441080093,39129456.877708435,2408901.6020298004,67010.88859699667,8389283.71667862,282257.3762387037,1084998.9019334316,4835594.445466995,2552925.6090521812,15840934.216976166,18486905.097961426,35251840.94905853,20573012.53080368,36992573.738098145,779996.71921134,50182878.97109985,5411329.865455627,3674629.330635071,1601404.6967029572,11564458.906650543,395176506.04248047,616805887.22229,287058162.689209,19899137.318134308,6157255.917787552,115487217.9031372,3759312.629699707,3144877.776503563,78488.94456401467,1382980.402559042,13228915.631771088,111035.01310572028,20601581.037044525,267718.0804312229,2917722.6126194,4433556.2735795975,6127801.164984703,439402.9267132282,7513742.89393425
415801906.58569336,4389.117384562269,279096698.7609863,521788.04762661457,86419570.4460144,19294089.0789032,33680886.03019714,262670779.22821045,399726819.9920654,196310400.9628296,70157933.23516846,44145593.04714203,82676929.23545837,503312.05129623413,3973420.709371567,1875840.8725261688,1359325.461089611,6081748.381257057,3126116.469502449,6076978.892087936,5949994.549155235,189899.52513948083,10637708.753347397,28353926.53942108,14297305.047512054,1816197.4847316742,460576200.4852295,5828596.279025078,104485988.61694336,1752741.0760521889,3326014.429330826,440296.48415744305,88713848.59085083,324271011.35253906,340235638.61846924,442955875.3967285,21258516.60966873,3360326.588153839,12739412.486553192,2053640.9690976143,16775466.5017128,24125191.569328308,1249710.4704380035,5728364.735841751,2139595.7097411156,12604790.925979614,7120244.950056076,7231.528434203938,12123423.0697155,2406122.9079961777,2051242.2546744347,4632754.623889923
344801831.24542236,6336540.728807449,106003105.64041138,1223513.763397932,15961132.943630219,14210949.838161469,39042475.81958771,273280620.5749512,630385494.2321777,238283848.7625122,63179039.95513916,65355861.1869812,35074678.06339264,10300268.977880478,13572330.77287674,378765.6780332327,6083383.038640022,355590.55395424366,3498.089063214138,265248.7251907587,2386557.8696131706,2622832.1716189384,1245621.6849386692,10396259.278059006,11987380.683422089,14577883.48197937,333363032.3410034,179981.16090893745,108731937.40844727,653086.9286507368,237558.176741004,3720989.8233413696,40780523.41938019,388916444.7784424,606924486.1602783,240700387.9547119,35162177.68192291,36737856.26888275,25734630.22708893,6129275.262355804,11291363.835334778,1385976.1878848076,1295361.8541359901,17.608130065127625,30369.451269507408,1558519.434183836,2154823.0201005936,12664274.871349335,2219481.5799593925,266810.29703468084,603044.7315424681,239208.0845311284
180814039.70718384,433717.10926294327,109895074.3675232,8476541.191339493,6576090.306043625,9552354.365587234,12189049.273729324,205558490.75317383,535081243.51501465,200872874.25994873,26557111.740112305,31913900.37536621,10677803.307771683,26761305.332183838,23654493.68953705,652996.1712658405,799137.1676325798,2661881.595849991,6052016.839385033,556343.188509345,1916537.806391716,11514231.56261444,13817568.123340607,8075039.088726044,220343.91295164824,13430789.113044739,205075526.2374878,2563088.75977993,8620092.272758484,6528001.27863884,4959968.477487564,161855.88901862502,61486560.106277466,576326465.6066895,608955049.5147705,359092998.5046387,25002396.10671997,61964577.43644714,21668297.052383423,804107.8224778175,5013742.670416832,8177994.936704636,4625786.46838665,1966441.6089653969,4668.278779718094,15519349.2770195,74163.37030008435,881740.6371235847,1860276.42339468,833750.7955729961,824.3877346103545,801997.1661269665
110552203.65524292,3246618.4347867966,46201965.21282196,586358.6440682411,48253446.81739807,6254559.010267258,63344293.83277893,168777835.3691101,358163809.77630615,83284622.43080139,86676573.75335693,42671045.660972595,6172614.9171590805,1516456.9951593876,35942.846443504095,942012.2019946575,3958.6830098414794,14843097.32913971,3614825.7553577423,5825906.991958618,3532372.4150657654,40956327.3191452,38915.61063937843,8575041.592121124,86974591.01676941,12539081.275463104,105341565.60897827,3913422.3014116287,3818115.9645318985,8977744.728326797,1241697.8366672993,495462.8646373749,1316699.4787752628,222845029.83093262,643673038.482666,171704888.34381104,51008731.12678528,12021007.388830185,53785246.61064148,187433.02207440138,657929.1541129351,667052.436619997,1039299.8345196247,23018646.240234375,1362304.1100800037,28986710.3099823,15643.065853510052,3681064.024567604,5689.433965017088,14675515.89012146,1922748.4241127968,5003767.088055611
188699114.32266235,1229545.5671846867,169124424.45755005,3681699.186563492,145594.25180777907,3255951.0320425034,37776502.9668808,219600772.85766602,358468174.9343872,161393868.92318726,35785660.14766693,37150019.40727234,33179843.425750732,1074193.324893713,11162759.363651276,2012186.124920845,835421.122610569,1012144.0514922142,2624483.5928082466,17613430.321216583,567999.7615516186,29554498.195648193,62030.297704041004,6019017.472863197,7136075.19865036,19431132.078170776,312340497.97058105,751551.6597777605,109757673.74038696,280541.11171513796,54012.20405474305,2028999.1050958633,70287746.19102478,435262537.0025635,487875270.84350586,249860286.71264648,3204937.2792243958,20910373.330116272,6797020.137310028,7083.3018980920315,10090282.559394836,8652137.964963913,6473560.631275177,562120.2290058136,220747.68785387278,11107973.009347916,2339591.830968857,1227117.981761694,7192651.182413101,865493.4354126453,15037775.039672852,986632.052809
154542076.587677,108320.47555595636,48272162.675857544,480946.4327991009,24800723.791122437,28285551.071166992,28851273.65589142,243047213.55438232,357180023.1933594,76797479.39109802,28784111.14215851,40839511.15608215,22170041.501522064,4680957.272648811,8324111.253023148,2771095.372736454,377574.95883852243,24532333.01639557,3175.88601319585,760744.7449117899,2549422.1597909927,801186.2635612488,5438581.109046936,27926251.2922287,37565651.535987854,3486607.5962781906,133900892.73452759,152149.55201372504,13427093.625068665,185808.52774903178,2930149.4359970093,1770994.2534565926,59512001.276016235,421371173.8586426,400865936.2792969,171448326.11083984,22086361.050605774,6164002.418518066,27625218.03379059,21168.60414389521,25300243.496894836,853104.2374670506,95213.40252831578,1890380.121767521,1165762.3574137688,5616424.232721329,1087276.3581573963,96406.34525567293,496646.3893651962,3602435.439825058,33732953.667640686,348982.00538009405
245777654.64782715,4752747.341990471,237703990.9362793,4171347.6181030273,44905731.081962585,16835121.81043625,42842689.15653229,299617719.65026855,668158674.2401123,117622673.51150513,23193329.572677612,3119536.302983761,21954153.4781456,11693787.574768066,2950041.927397251,21805015.206336975,1512871.4963793755,4367849.230766296,25064533.948898315,11928502.470254898,10742068.29071045,18463580.310344696,648482.3301434517,5730924.010276794,4188177.3620843887,1463262.0848715305,314621543.88427734,126406.20116144419,46565917.13428497,39182671.904563904,2272892.1845555305,853763.0550563335,27573668.95675659,732451009.7503662,423314571.38061523,272874474.52545166,28626629.71019745,22045543.789863586,15303210.91413498,1884100.0273823738,13328571.617603302,2860.0752557395026,18604955.077171326,10903.801012318581,712945.8244889975,39842993.02101135,9923554.956912994,3774588.18256855,3743731.97555542,5840038.508176804,2810002.3046135902,1197238.452732563
210554695.12939453,510904.84485030174,335256171.22650146,29260453.581809998,15991917.252540588,30093941.09249115,59150117.63572693,251063323.02093506,376162362.09869385,162847423.5534668,1525136.362761259,14107604.324817657,25406286.120414734,3071102.499961853,24398873.74639511,9178.39861358516,100412.91825473309,9435807.913541794,69001.12493894994,3172197.1929073334,4486944.526433945,41111221.90952301,18044.354510493577,21145479.381084442,43065357.20825195,11040384.322404861,212814021.11053467,1600139.4018530846,89305776.35765076,6125234.812498093,7617516.070604324,448197.82488048077,100438046.4553833,535243082.0465088,496410179.1381836,248892259.59777832,27112075.686454773,2627933.3978891373,19577333.331108093,1727284.3047976494,32644051.31340027,40932.03751835972,145111.24463751912,5.799808278084129,1271688.9381408691,29130288.9585495,4917646.944522858,5521541.088819504,8175629.377365112,15484039.48545456,3854924.0678548813,42482.38983564079
